Barbarian Barrel,Bandit,Musketeer,Electro Wizard,Giant Snowball,Mega Knight,Ram Rider,Minions,Archers,Skeletons,Tesla,Fireball,Ice Spirit,Ice Golem,X-Bow,The Log
Barbarian Barrel,Bandit,Musketeer,Electro Wizard,Giant Snowball,Mega Knight,Ram Rider,Minions,Baby Dragon,Minions,Balloon,Skeletons,The Log,Giant Skeleton,Giant Snowball,Executioner
Barbarian Barrel,Bandit,Musketeer,Electro Wizard,Giant Snowball,Mega Knight,Ram Rider,Minions,Barbarian Barrel,P.E.K.K.A,Bandit,Ram Rider,Electro Wizard,Lightning,Magic Archer,Giant Snowball
Barbarian Barrel,Bandit,Musketeer,Electro Wizard,Giant Snowball,Mega Knight,Ram Rider,Minions,Ice Golem,Hog Rider,Goblin Gang,Fireball,Zap,Mini P.E.K.K.A,Bats,Inferno Tower
Barbarian Barrel,Bandit,Musketeer,Electro Wizard,Giant Snowball,Mega Knight,Ram Rider,Minions,Musketeer,Skeletons,Ice Spirit,Fireball,The Log,Ice Golem,Hog Rider,Cannon
Hog Rider,Skeletons,Earthquake,Mini P.E.K.K.A,Ice Golem,The Log,Tornado,Executioner,Ice Golem,Hog Rider,Mini P.E.K.K.A,Giant Snowball,Bats,Skeletons,Magic Archer,The Log
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,Elixir Golem,Night Witch,Baby Dragon,Executioner,Skeletons,Tornado,The Log,Lightning
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,Lava Hound,Skeleton Army,Skeleton Barrel,Baby Dragon,Clone,Flying Machine,Giant Snowball,Lumberjack
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,The Log,Ice Spirit,Poison,Graveyard,Giant Skeleton,Skeletons,Dart Goblin,Goblin Cage
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,Tornado,Electro Wizard,Baby Dragon,P.E.K.K.A,Zap,Mega Knight,Bandit,Dark Prince
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,Dark Prince,Bats,Wall Breakers,Battle Ram,Poison,Furnace,Musketeer,Giant Snowball
Skeletons,Ice Wizard,Tornado,Valkyrie,X-Bow,Rocket,Tesla,The Log,Night Witch,Executioner,Tornado,The Log,Valkyrie,Rocket,Elixir Golem,Skeletons
Hog Rider,Skeletons,Earthquake,Mini P.E.K.K.A,Ice Golem,The Log,Tornado,Executioner,Tornado,Mega Minion,Elixir Golem,Night Witch,Baby Dragon,Prince,Barbarian Barrel,Rocket
Hog Rider,Skeletons,Earthquake,Mini P.E.K.K.A,Ice Golem,The Log,Tornado,Executioner,Hog Rider,Mini P.E.K.K.A,Bats,Magic Archer,Ice Golem,Ice Spirit,Skeletons,The Log
Hog Rider,Skeletons,Earthquake,Mini P.E.K.K.A,Ice Golem,The Log,Tornado,Executioner,Miner,Ice Golem,Zap,Sparky,Balloon,Mega Minion,Giant Snowball,Valkyrie
Hog Rider,Skeletons,Earthquake,Mini P.E.K.K.A,Ice Golem,The Log,Tornado,Executioner,Miner,Zap,Goblin Gang,Arrows,Baby Dragon,Skeleton Barrel,Bats,Mega Knight
Graveyard,Poison,Tornado,The Log,Freeze,Mega Minion,Ice Golem,Executioner,Elixir Golem,Sparky,Night Witch,Poison,Executioner,The Log,Tornado,Skeleton Army
Elixir Golem,Night Witch,Sparky,Executioner,Poison,Tornado,The Log,Electro Wizard,Ice Golem,Balloon,Miner,Barbarian Barrel,Skeletons,Musketeer,Bomb Tower,Giant Snowball
Elixir Golem,Night Witch,Sparky,Executioner,Poison,Tornado,The Log,Electro Wizard,Prince,Balloon,Witch,Wizard,Mega Knight,Arrows,Minion Horde,Princess
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Baby Dragon,Magic Archer,Miner,The Log,Goblins,Bats,Goblin Giant,Lightning
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Giant Snowball,Musketeer,Mega Knight,Barbarian Barrel,Poison,Goblin Cage,Night Witch,Graveyard
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Golem,Night Witch,Baby Dragon,Executioner,Goblin Cage,The Log,Tornado,Lightning
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Skeletons,Ice Spirit,Ice Golem,The Log,Musketeer,Hog Rider,Fireball,Cannon
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Miner,Balloon,Executioner,Valkyrie,Ice Spirit,Zap,Skeletons,Tornado
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Zap,Bats,Wall Breakers,Tornado,Executioner,Bandit,Miner,Mega Knight
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Electro Wizard,Zap
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Ram Rider,Lumberjack,Inferno Dragon,Magic Archer,Bandit,Ice Golem,Giant Snowball,Barbarian Barrel
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Valkyrie,Dark Prince,Spear Goblins,Ice Spirit,Baby Dragon,Royal Ghost,Lumberjack,Dart Goblin
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Mega Knight,Fireball,Skeleton Army,Hog Rider,Arrows,Electro Wizard,Valkyrie,Wizard
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Giant Skeleton,Knight,Electro Wizard,Musketeer,Mega Knight,Miner,Princess,Ice Wizard
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Zap,Bats,Wall Breakers,Miner,Dart Goblin,Goblin Gang,Executioner,Mega Knight
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Poison,Dark Prince,P.E.K.K.A,Battle Ram,Zap,Minions,Bandit,Electro Wizard
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Royal Giant,Executioner,Tornado,Barbarian Barrel,Valkyrie,Lightning,Mini P.E.K.K.A,Mega Minion
The Log,Executioner,Sparky,Night Witch,Elixir Golem,Rocket,Skeletons,Tornado,Executioner,Poison,Elixir Golem,Electro Wizard,Sparky,Night Witch,Tornado,The Log
Zap,Bats,Wall Breakers,Tornado,Executioner,Bandit,Miner,Mega Knight,Royal Giant,Skeletons,Valkyrie,Miner,The Log,Executioner,Tornado,Poison
Mini P.E.K.K.A,Executioner,Elixir Golem,Night Witch,The Log,Miner,Rocket,Tornado,Zap,Bats,Wall Breakers,Tornado,Executioner,Bandit,Miner,Mega Knight
Mini P.E.K.K.A,Executioner,Elixir Golem,Night Witch,The Log,Miner,Rocket,Tornado,Skeletons,Bomb Tower,Magic Archer,Miner,Bats,The Log,Valkyrie,Wall Breakers
Golem,Executioner,Night Witch,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Lightning,Musketeer,Hog Rider,Skeleton Army,Ice Wizard,Freeze,Bowler,Mini P.E.K.K.A,Furnace
Golem,Executioner,Night Witch,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Lightning,Barbarian Barrel,Electro Wizard,Elixir Golem,Executioner,Night Witch,Poison,Sparky,Tornado
Golem,Executioner,Night Witch,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Lightning,Rascals,Goblin Cage,Rocket,Miner,Bats,Giant Snowball,Magic Archer,Mortar
Golem,Executioner,Night Witch,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Lightning,P.E.K.K.A,Zap,Magic Archer,Giant Snowball,Skeletons,Hunter,Balloon,Zappies
Golem,Executioner,Night Witch,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Lightning,Bandit,Giant Skeleton,Royal Ghost,Clone,Zappies,Witch,Goblin Hut,Spear Goblins
The Log,Ice Golem,Skeletons,Musketeer,Hog Rider,Ice Spirit,Fireball,Cannon,Golem,Minions,Bandit,Skeleton Army,Bomber,Goblin Barrel,Arrows,Executioner
The Log,Ice Golem,Skeletons,Musketeer,Hog Rider,Ice Spirit,Fireball,Cannon,Electro Wizard,Bats,Balloon,Wizard,Clone,Inferno Tower,Giant Skeleton,Baby Dragon
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Baby Dragon,Ice Wizard,Tornado,Graveyard,Cannon Cart,Goblin Cage,Poison,Barbarian Barrel
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Battle Ram,P.E.K.K.A,Lightning,Tornado,Electro Wizard,The Log,Skeletons,Executioner
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Graveyard,Executioner,Inferno Tower,Tornado,Knight,Skeleton Army,Freeze,Zap
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Ice Spirit,Barbarian Barrel,Giant Snowball,Musketeer,Freeze,Balloon,Lumberjack,Ice Golem
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Lumberjack,Goblin Cage,Fireball,Valkyrie,Skeleton Army,Musketeer,Three Musketeers,Royal Hogs
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Mini P.E.K.K.A,Poison,Tornado,Skeletons,Baby Dragon,Night Witch,Elixir Golem,Executioner
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Balloon,Miner,Executioner,Bats,Skeletons,Zap,Tornado,Lumberjack
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Tornado,Guards,Baby Dragon,Goblin Cage,Executioner,Graveyard,Freeze,Ice Wizard
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Rocket,Princess,Mini P.E.K.K.A,Executioner,Goblin Barrel,Guards,Zap,Tornado
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,The Log,Furnace,Guards,Baby Dragon,Hog Rider,Lightning,Electro Wizard,P.E.K.K.A
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Mega Minion,Baby Dragon,Zap,Lumberjack,Lightning,Night Witch,Tornado,Golem
Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado,Skeleton Army,Prince,Witch,Wizard,Fireball,Spear Goblins,Minion Horde,Baby Dragon
Barbarian Barrel,Poison,Graveyard,Baby Dragon,Tornado,Ice Wizard,Cannon Cart,Tombstone,P.E.K.K.A,Dark Prince,Graveyard,Baby Dragon,Musketeer,Giant Snowball,Goblins,Freeze
Barbarian Barrel,Poison,Graveyard,Baby Dragon,Tornado,Ice Wizard,Cannon Cart,Tombstone,Ice Golem,Sparky,Zap,Magic Archer,Miner,Knight,Royal Giant,Bats
Executioner,Valkyrie,Magic Archer,Tornado,Lumberjack,Zap,Balloon,Freeze,Freeze,Minion Horde,Giant Skeleton,Balloon,Zap,Lumberjack,Executioner,Skeleton Army
Executioner,Valkyrie,Magic Archer,Tornado,Lumberjack,Zap,Balloon,Freeze,Poison,Valkyrie,Tesla,Ice Wizard,Tornado,Rocket,Miner,The Log
Executioner,Valkyrie,Magic Archer,Tornado,Lumberjack,Zap,Balloon,Freeze,Executioner,Baby Dragon,Ice Wizard,Graveyard,Bowler,Tornado,Freeze,Guards
Executioner,Valkyrie,Magic Archer,Tornado,Lumberjack,Zap,Balloon,Freeze,P.E.K.K.A,Bandit,Poison,Musketeer,Goblin Gang,Battle Ram,Bats,Barbarian Barrel
Executioner,Valkyrie,Magic Archer,Tornado,Lumberjack,Earthquake,Balloon,Freeze,Executioner,Baby Dragon,Ice Wizard,Graveyard,Bowler,Tornado,Freeze,Guards
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Golem,Bomber,Night Witch,Earthquake,Furnace,Valkyrie,Mega Minion,Poison
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Cannon Cart,Mega Minion,Archers,Ice Golem,Bomb Tower,Graveyard,Poison,Freeze
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Goblin Gang,Inferno Tower,Zap,Freeze,Balloon,Executioner,Rage,Ice Golem
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Goblin Giant,Giant Snowball,Dark Prince,Electro Wizard,Barbarian Barrel,Sparky,Lightning,Mega Minion
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Minion Horde,Balloon,Lumberjack,Wizard,Valkyrie,Arrows,Elite Barbarians,Inferno Tower
Dart Goblin,Wall Breakers,Bats,Tornado,The Log,Magic Archer,Miner,Valkyrie,Balloon,Executioner,Zap,Freeze,Mega Minion,Hog Rider,Knight,Mini P.E.K.K.A
Skeletons,Wall Breakers,Bats,Bomb Tower,The Log,Magic Archer,Miner,Valkyrie,Lumberjack,Freeze,Balloon,Archers,Guards,The Log,Mega Minion,Giant Snowball
Valkyrie,The Log,Rocket,Tornado,Miner,Ice Spirit,Executioner,Goblins,The Log,Wall Breakers,Goblin Barrel,Dart Goblin,Miner,Skeletons,Ice Golem,Bats
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Lightning,Mega Knight,Musketeer,Barbarian Barrel,Furnace,Goblin Hut,Fisherman,Ice Golem
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Witch,Prince,Royal Ghost,Furnace,Poison,Zap,Magic Archer,Ram Rider
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Minion Horde,Mirror,Furnace,Rocket,Goblin Gang,Bowler,Arrows,Goblin Barrel
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Electro Wizard,Bandit,Mega Knight,Inferno Dragon,Ram Rider,Barbarian Barrel,Poison,Zap
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Lava Hound,Baby Dragon,Inferno Dragon,Miner,Guards,Tombstone,Giant Snowball,Fireball
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,P.E.K.K.A,Dark Prince,Baby Dragon,Freeze,Furnace,Musketeer,Graveyard,Barbarian Barrel
Royal Giant,Rocket,Skeletons,Tornado,Executioner,Ice Spirit,The Log,Mega Knight,Minion Horde,Goblin Gang,Mortar,Princess,Miner,Knight,The Log,Rocket
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Zap,Wall Breakers,Mega Knight,Musketeer,Minions,Barbarian Barrel,Bandit,Miner
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Spear Goblins,Poison,Miner,Wall Breakers,Tornado,Magic Archer,Tesla,Valkyrie
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,P.E.K.K.A,Barbarian Barrel,Ram Rider,Bandit,Magic Archer,Giant Snowball,Electro Wizard,Lightning
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Valkyrie,Magic Archer,Bomb Tower,Miner,Wall Breakers,Bats,Zap,Skeletons
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,X-Bow,Arrows,Rocket,Mortar,Knight,Inferno Tower,Ice Wizard,The Log
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Wall Breakers,Mega Knight,Tornado,Bandit,Miner,Zap,Bats,Executioner
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Goblin Gang,Zap,Bats,Dart Goblin,Wall Breakers,Miner,Executioner,Mega Knight
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Skeletons,Executioner,Night Witch,Magic Archer,Elixir Golem,Rocket,The Log,Tornado
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Valkyrie,Wall Breakers,Miner,Bomb Tower,Skeletons,Bats,Magic Archer,Zap
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Tornado,Rocket,Goblins,Miner,Bomb Tower,Ice Wizard,Valkyrie,Wall Breakers
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Barbarian Barrel,Elixir Golem,Executioner,Night Witch,Poison,Skeletons,Sparky,Tornado
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Rocket,Zap,Knight,Elite Barbarians,Princess,Ice Spirit,Goblin Gang,Tornado
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Mega Knight,Miner,Wall Breakers,Zap,Musketeer,Bandit,Minions,Barbarian Barrel
Giant,Sparky,Zap,Tornado,Mini P.E.K.K.A,Skeletons,Bats,Executioner,Lumberjack,Inferno Tower,Minion Horde,Skeleton Army,Wizard,Arrows,Balloon,Mega Knight
Archers,Balloon,Graveyard,Giant Snowball,Bats,Ice Golem,Freeze,Goblin Cage,Valkyrie,Bomb Tower,Ice Wizard,Goblins,Rocket,Miner,Wall Breakers,Tornado
Archers,Balloon,Graveyard,Giant Snowball,Bats,Ice Golem,Freeze,Goblin Cage,Valkyrie,Bomb Tower,Ice Wizard,Goblins,Rocket,Miner,Wall Breakers,Tornado
Archers,Balloon,Graveyard,Giant Snowball,Bats,Ice Golem,Freeze,Goblin Cage,Barbarian Barrel,Freeze,Graveyard,Goblin Cage,Archers,Balloon,Minions,Giant Snowball
Mega Knight,Royal Giant,Ice Spirit,Skeletons,The Log,Rocket,Tornado,Executioner,Freeze,Bowler,Graveyard,Executioner,Ice Wizard,Guards,Baby Dragon,Tornado
Mega Knight,Royal Giant,Ice Spirit,Skeletons,The Log,Rocket,Tornado,Executioner,Magic Archer,Night Witch,Executioner,Poison,Elixir Golem,The Log,Tombstone,Tornado
Mega Knight,Royal Giant,Ice Spirit,Skeletons,The Log,Rocket,Tornado,Executioner,Golem,Night Witch,Electro Dragon,Lumberjack,Mega Minion,The Log,Tornado,Poison
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Mega Knight,Tornado,Barbarian Barrel,Poison,Freeze,Baby Dragon,Graveyard,Executioner
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Graveyard,Executioner,Poison,Baby Dragon,Freeze,Valkyrie,Skeletons,Tornado
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Giant Snowball,Freeze,Balloon,Graveyard,Goblin Cage,Ice Golem,Bats,Archers
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Goblin Cage,Knight,Rocket,Goblins,Ice Wizard,Poison,Tornado,Miner
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Knight,Archers,Graveyard,Tombstone,Executioner,Baby Dragon,Tornado,Poison
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Ice Spirit,Skeletons,Archers,Tesla,Ice Golem,Fireball,X-Bow,The Log
P.E.K.K.A,Barbarian Barrel,Electro Wizard,Zap,Lightning,Magic Archer,Dark Prince,Ram Rider,Zap,Minions,Barbarian Barrel,Musketeer,Wall Breakers,Bandit,Miner,Mega Knight
Hog Rider,Musketeer,The Log,Cannon,Fireball,Ice Spirit,Ice Golem,Skeletons,Inferno Tower,Goblin Barrel,The Log,Princess,Goblin Gang,Rocket,Knight,Ice Spirit
Lumberjack,Mirror,Executioner,Balloon,Bats,Zap,Tornado,Freeze,Inferno Tower,Ice Golem,Barbarian Barrel,Giant Snowball,Bats,Rascals,Balloon,Miner
Lumberjack,Mirror,Executioner,Balloon,Bats,Zap,Tornado,Freeze,Ice Wizard,Mirror,Minion Horde,Bowler,Miner,Fireball,Lightning,Dart Goblin
Lumberjack,Mirror,Executioner,Balloon,Bats,Zap,Tornado,Freeze,Rocket,Skeleton Barrel,Electro Wizard,Baby Dragon,Zap,Mega Knight,Furnace,Witch
Lumberjack,Mirror,Executioner,Balloon,Bats,Zap,Tornado,Freeze,Skeleton Army,Giant,Miner,Ice Wizard,Barbarians,Minion Horde,Sparky,Zap
Lumberjack,Mirror,Executioner,Balloon,Bats,Zap,Tornado,Freeze,Ice Golem,Bandit,Battle Ram,Bats,Dark Prince,Elixir Collector,Zap,Three Musketeers
Giant,Skeleton Army,Witch,Musketeer,Dark Prince,Bats,Goblin Gang,Bowler,Golem,Graveyard,Skeleton Army,Skeletons,Electro Wizard,Goblin Hut,Minions,Arrows
The Log,Skeletons,Bats,Magic Archer,Ice Golem,Ice Spirit,Mirror,Tornado,Tornado,Freeze,Baby Dragon,Ice Wizard,The Log,Bowler,Executioner,Graveyard
The Log,Skeletons,Bats,Magic Archer,Ice Golem,Ice Spirit,Mirror,Tornado,Ice Golem,Ice Spirit,Musketeer,Balloon,Freeze,Skeletons,Lumberjack,Giant Snowball
The Log,Skeletons,Bats,Magic Archer,Ice Golem,Ice Spirit,Mirror,Tornado,Goblin Giant,Valkyrie,Executioner,Tornado,Ice Spirit,Skeletons,Earthquake,The Log
The Log,Skeletons,Bats,Magic Archer,Ice Golem,Ice Spirit,Mirror,Tornado,Fireball,Prince,Zap,Mega Minion,Giant,Electro Dragon,Miner,The Log
Miner,Wall Breakers,Bomb Tower,Ice Wizard,Rocket,Tornado,Valkyrie,Goblins,Zap,Mega Minion,Flying Machine,Goblin Hut,Night Witch,Golem,Poison,Skeleton Army
Miner,Wall Breakers,Bomb Tower,Ice Wizard,Rocket,Tornado,Valkyrie,Goblins,Skeleton Army,The Log,Hog Rider,Fireball,Minions,Mini P.E.K.K.A,Goblin Barrel,Valkyrie
Miner,Wall Breakers,Bomb Tower,Ice Wizard,Rocket,Tornado,Valkyrie,Goblins,Bandit,P.E.K.K.A,Dart Goblin,Mega Knight,Arrows,Rage,Electro Wizard,Barbarian Barrel
Miner,Wall Breakers,Bomb Tower,Ice Wizard,Rocket,Tornado,Valkyrie,Goblins,Balloon,Ice Golem,Lumberjack,Zap,Bats,Barbarian Barrel,Inferno Tower,Rascals
Executioner,Miner,Rocket,Royal Giant,Goblins,The Log,Tornado,Valkyrie,Minions,Golem,Arrows,Mini P.E.K.K.A,Miner,Valkyrie,Wizard,Lightning
Freeze,Ice Spirit,Tornado,Zap,Lumberjack,Balloon,Skeletons,Ice Wizard,Valkyrie,Bats,Zap,The Log,Witch,Goblin Gang,Mega Knight,Sparky
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,Mega Knight,Balloon,Rage,Witch,Electro Wizard,Wizard,Ice Wizard,Lumberjack
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,P.E.K.K.A,Prince,Dark Prince,Executioner,Mega Minion,Tornado,Earthquake,Zap
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,Mega Knight,Lumberjack,Freeze,Archers,Balloon,Barbarian Barrel,Miner,Electro Wizard
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,Electro Wizard,Mega Knight,Witch,Balloon,Poison,Wizard,Clone,Skeleton Army
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,Mega Knight,Inferno Dragon,Electro Wizard,The Log,Dark Prince,Wizard,Hog Rider,Zap
Freeze,Fireball,Tornado,Zap,Lumberjack,Balloon,Tombstone,Ice Wizard,Baby Dragon,Goblin Barrel,Witch,Mega Knight,Valkyrie,Magic Archer,Goblin Cage,Skeleton Army
Sparky,Mega Minion,Giant,Fireball,Minion Horde,Skeleton Army,Barbarians,Zap,Freeze,Balloon,Skeleton Army,Arrows,Zap,Wizard,Elite Barbarians,Fireball
Tornado,Skeleton Army,Magic Archer,Valkyrie,Freeze,Executioner,Graveyard,Mega Knight,Skeletons,Giant,Executioner,Night Witch,Freeze,Bandit,Graveyard,Tornado
Tornado,Skeleton Army,Magic Archer,Valkyrie,Freeze,Executioner,Graveyard,Mega Knight,Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Magic Archer,Goblin Gang,Bats,Miner,Mega Knight,Inferno Dragon,Wall Breakers,Zap
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Mega Knight,Magic Archer,Bomb Tower,Valkyrie,Tornado,Graveyard,Executioner,Freeze
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,X-Bow,Knight,Archers,Magic Archer,Tesla,Skeletons,The Log,Fireball
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Magic Archer,Minion Horde,Valkyrie,Freeze,Rage,Baby Dragon,Goblin Gang,Balloon
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Royal Giant,Skeletons,Electro Wizard,The Log,Lightning,Mega Minion,Baby Dragon,Furnace
Skeletons,Barbarian Barrel,Ice Wizard,Tornado,Bomb Tower,Baby Dragon,Lightning,Royal Giant,Baby Dragon,Night Witch,Tornado,Golem,Goblin Cage,Executioner,Barbarian Barrel,Rocket
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Valkyrie,Royal Giant,Skeletons,Tornado,Executioner,The Log,Tesla,Rocket
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Graveyard,Electro Wizard,Ice Wizard,Bowler,Valkyrie,Inferno Tower,Poison,Tornado
Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow,Royal Giant,Baby Dragon,Lightning,Mega Minion,Lumberjack,The Log,Furnace,Electro Wizard
Tornado,Magic Archer,Valkyrie,Bomb Tower,Freeze,Executioner,Graveyard,Mega Knight,Golem,Baby Dragon,Night Witch,Barbarian Barrel,Ice Wizard,Goblin Cage,Rocket,Tornado
Tornado,Magic Archer,Valkyrie,Bomb Tower,Freeze,Executioner,Graveyard,Mega Knight,Cannon Cart,Mega Minion,Archers,Ice Golem,Bomb Tower,Graveyard,Freeze,Poison
P.E.K.K.A,Royal Giant,Skeletons,Magic Archer,Executioner,Tornado,Lightning,The Log,X-Bow,Valkyrie,Ice Wizard,Rocket,Skeletons,Tornado,Tesla,The Log
